InstanceID,patientID,ImageName,cellTypeName,cellType,isCancerous,ImagePath,combined_label
18161,44,18161.png,inflammatory,1,0,./data/preprocessed/train/18161.png,1_0
18162,44,18162.png,inflammatory,1,0,./data/preprocessed/train/18162.png,1_0
18163,44,18163.png,inflammatory,1,0,./data/preprocessed/train/18163.png,1_0
18164,44,18164.png,inflammatory,1,0,./data/preprocessed/train/18164.png,1_0
18165,44,18165.png,inflammatory,1,0,./data/preprocessed/train/18165.png,1_0
18166,44,18166.png,inflammatory,1,0,./data/preprocessed/train/18166.png,1_0
18167,44,18167.png,inflammatory,1,0,./data/preprocessed/train/18167.png,1_0
18168,44,18168.png,inflammatory,1,0,./data/preprocessed/train/18168.png,1_0
18169,44,18169.png,inflammatory,1,0,./data/preprocessed/train/18169.png,1_0
18170,44,18170.png,inflammatory,1,0,./data/preprocessed/train/18170.png,1_0
18171,44,18171.png,inflammatory,1,0,./data/preprocessed/train/18171.png,1_0
18172,44,18172.png,inflammatory,1,0,./data/preprocessed/train/18172.png,1_0
18173,44,18173.png,inflammatory,1,0,./data/preprocessed/train/18173.png,1_0
18174,44,18174.png,inflammatory,1,0,./data/preprocessed/train/18174.png,1_0
18175,44,18175.png,inflammatory,1,0,./data/preprocessed/train/18175.png,1_0
18178,44,18178.png,inflammatory,1,0,./data/preprocessed/train/18178.png,1_0
18179,44,18179.png,inflammatory,1,0,./data/preprocessed/train/18179.png,1_0
18181,44,18181.png,inflammatory,1,0,./data/preprocessed/train/18181.png,1_0
18183,44,18183.png,inflammatory,1,0,./data/preprocessed/train/18183.png,1_0
18186,44,18186.png,inflammatory,1,0,./data/preprocessed/train/18186.png,1_0
18187,44,18187.png,inflammatory,1,0,./data/preprocessed/train/18187.png,1_0
18188,44,18188.png,inflammatory,1,0,./data/preprocessed/train/18188.png,1_0
18189,44,18189.png,inflammatory,1,0,./data/preprocessed/train/18189.png,1_0
18191,44,18191.png,inflammatory,1,0,./data/preprocessed/train/18191.png,1_0
18192,44,18192.png,inflammatory,1,0,./data/preprocessed/train/18192.png,1_0
18193,44,18193.png,inflammatory,1,0,./data/preprocessed/train/18193.png,1_0
18194,44,18194.png,inflammatory,1,0,./data/preprocessed/train/18194.png,1_0
18195,44,18195.png,inflammatory,1,0,./data/preprocessed/train/18195.png,1_0
18196,44,18196.png,inflammatory,1,0,./data/preprocessed/train/18196.png,1_0
18197,44,18197.png,inflammatory,1,0,./data/preprocessed/train/18197.png,1_0
18198,44,18198.png,inflammatory,1,0,./data/preprocessed/train/18198.png,1_0
18199,44,18199.png,inflammatory,1,0,./data/preprocessed/train/18199.png,1_0
18200,44,18200.png,inflammatory,1,0,./data/preprocessed/train/18200.png,1_0
18201,44,18201.png,inflammatory,1,0,./data/preprocessed/train/18201.png,1_0
18202,44,18202.png,inflammatory,1,0,./data/preprocessed/train/18202.png,1_0
18203,44,18203.png,others,3,0,./data/preprocessed/train/18203.png,3_0
18204,44,18204.png,others,3,0,./data/preprocessed/train/18204.png,3_0
18205,44,18205.png,others,3,0,./data/preprocessed/train/18205.png,3_0
18208,44,18208.png,others,3,0,./data/preprocessed/train/18208.png,3_0
18209,44,18209.png,others,3,0,./data/preprocessed/train/18209.png,3_0
18210,44,18210.png,others,3,0,./data/preprocessed/train/18210.png,3_0
18958,45,18958.png,fibroblast,0,0,./data/preprocessed/train/18958.png,0_0
18959,45,18959.png,fibroblast,0,0,./data/preprocessed/train/18959.png,0_0
18960,45,18960.png,fibroblast,0,0,./data/preprocessed/train/18960.png,0_0
18961,45,18961.png,fibroblast,0,0,./data/preprocessed/train/18961.png,0_0
18962,45,18962.png,fibroblast,0,0,./data/preprocessed/train/18962.png,0_0
18963,45,18963.png,fibroblast,0,0,./data/preprocessed/train/18963.png,0_0
18964,45,18964.png,fibroblast,0,0,./data/preprocessed/train/18964.png,0_0
18965,45,18965.png,fibroblast,0,0,./data/preprocessed/train/18965.png,0_0
18966,45,18966.png,fibroblast,0,0,./data/preprocessed/train/18966.png,0_0
18967,45,18967.png,fibroblast,0,0,./data/preprocessed/train/18967.png,0_0
18968,45,18968.png,fibroblast,0,0,./data/preprocessed/train/18968.png,0_0
18969,45,18969.png,fibroblast,0,0,./data/preprocessed/train/18969.png,0_0
18970,45,18970.png,fibroblast,0,0,./data/preprocessed/train/18970.png,0_0
18971,45,18971.png,fibroblast,0,0,./data/preprocessed/train/18971.png,0_0
18972,45,18972.png,fibroblast,0,0,./data/preprocessed/train/18972.png,0_0
18973,45,18973.png,fibroblast,0,0,./data/preprocessed/train/18973.png,0_0
18974,45,18974.png,fibroblast,0,0,./data/preprocessed/train/18974.png,0_0
18975,45,18975.png,fibroblast,0,0,./data/preprocessed/train/18975.png,0_0
18976,45,18976.png,fibroblast,0,0,./data/preprocessed/train/18976.png,0_0
18977,45,18977.png,fibroblast,0,0,./data/preprocessed/train/18977.png,0_0
18978,45,18978.png,fibroblast,0,0,./data/preprocessed/train/18978.png,0_0
18979,45,18979.png,fibroblast,0,0,./data/preprocessed/train/18979.png,0_0
18980,45,18980.png,fibroblast,0,0,./data/preprocessed/train/18980.png,0_0
18981,45,18981.png,fibroblast,0,0,./data/preprocessed/train/18981.png,0_0
18982,45,18982.png,fibroblast,0,0,./data/preprocessed/train/18982.png,0_0
18983,45,18983.png,fibroblast,0,0,./data/preprocessed/train/18983.png,0_0
18984,45,18984.png,fibroblast,0,0,./data/preprocessed/train/18984.png,0_0
18985,45,18985.png,fibroblast,0,0,./data/preprocessed/train/18985.png,0_0
18986,45,18986.png,fibroblast,0,0,./data/preprocessed/train/18986.png,0_0
18987,45,18987.png,fibroblast,0,0,./data/preprocessed/train/18987.png,0_0
18988,45,18988.png,fibroblast,0,0,./data/preprocessed/train/18988.png,0_0
18989,45,18989.png,fibroblast,0,0,./data/preprocessed/train/18989.png,0_0
18990,45,18990.png,fibroblast,0,0,./data/preprocessed/train/18990.png,0_0
18991,45,18991.png,fibroblast,0,0,./data/preprocessed/train/18991.png,0_0
18992,45,18992.png,fibroblast,0,0,./data/preprocessed/train/18992.png,0_0
18993,45,18993.png,fibroblast,0,0,./data/preprocessed/train/18993.png,0_0
18994,45,18994.png,fibroblast,0,0,./data/preprocessed/train/18994.png,0_0
18995,45,18995.png,fibroblast,0,0,./data/preprocessed/train/18995.png,0_0
18996,45,18996.png,fibroblast,0,0,./data/preprocessed/train/18996.png,0_0
18997,45,18997.png,fibroblast,0,0,./data/preprocessed/train/18997.png,0_0
18998,45,18998.png,fibroblast,0,0,./data/preprocessed/train/18998.png,0_0
18999,45,18999.png,fibroblast,0,0,./data/preprocessed/train/18999.png,0_0
19000,45,19000.png,fibroblast,0,0,./data/preprocessed/train/19000.png,0_0
19001,45,19001.png,fibroblast,0,0,./data/preprocessed/train/19001.png,0_0
19002,45,19002.png,fibroblast,0,0,./data/preprocessed/train/19002.png,0_0
19003,45,19003.png,fibroblast,0,0,./data/preprocessed/train/19003.png,0_0
19004,45,19004.png,fibroblast,0,0,./data/preprocessed/train/19004.png,0_0
19005,45,19005.png,fibroblast,0,0,./data/preprocessed/train/19005.png,0_0
19007,45,19007.png,fibroblast,0,0,./data/preprocessed/train/19007.png,0_0
19008,45,19008.png,fibroblast,0,0,./data/preprocessed/train/19008.png,0_0
19009,45,19009.png,fibroblast,0,0,./data/preprocessed/train/19009.png,0_0
19011,45,19011.png,fibroblast,0,0,./data/preprocessed/train/19011.png,0_0
19012,45,19012.png,fibroblast,0,0,./data/preprocessed/train/19012.png,0_0
19013,45,19013.png,fibroblast,0,0,./data/preprocessed/train/19013.png,0_0
19014,45,19014.png,fibroblast,0,0,./data/preprocessed/train/19014.png,0_0
19015,45,19015.png,inflammatory,1,0,./data/preprocessed/train/19015.png,1_0
19016,45,19016.png,inflammatory,1,0,./data/preprocessed/train/19016.png,1_0
19017,45,19017.png,inflammatory,1,0,./data/preprocessed/train/19017.png,1_0
19018,45,19018.png,inflammatory,1,0,./data/preprocessed/train/19018.png,1_0
19019,45,19019.png,inflammatory,1,0,./data/preprocessed/train/19019.png,1_0
19020,45,19020.png,inflammatory,1,0,./data/preprocessed/train/19020.png,1_0
19021,45,19021.png,inflammatory,1,0,./data/preprocessed/train/19021.png,1_0
19022,45,19022.png,inflammatory,1,0,./data/preprocessed/train/19022.png,1_0
19023,45,19023.png,inflammatory,1,0,./data/preprocessed/train/19023.png,1_0
19024,45,19024.png,inflammatory,1,0,./data/preprocessed/train/19024.png,1_0
19025,45,19025.png,inflammatory,1,0,./data/preprocessed/train/19025.png,1_0
19026,45,19026.png,inflammatory,1,0,./data/preprocessed/train/19026.png,1_0
19027,45,19027.png,inflammatory,1,0,./data/preprocessed/train/19027.png,1_0
19028,45,19028.png,inflammatory,1,0,./data/preprocessed/train/19028.png,1_0
19029,45,19029.png,inflammatory,1,0,./data/preprocessed/train/19029.png,1_0
19030,45,19030.png,inflammatory,1,0,./data/preprocessed/train/19030.png,1_0
19031,45,19031.png,inflammatory,1,0,./data/preprocessed/train/19031.png,1_0
19032,45,19032.png,inflammatory,1,0,./data/preprocessed/train/19032.png,1_0
19033,45,19033.png,inflammatory,1,0,./data/preprocessed/train/19033.png,1_0
3218,46,3218.png,fibroblast,0,0,./data/preprocessed/train/3218.png,0_0
3219,46,3219.png,fibroblast,0,0,./data/preprocessed/train/3219.png,0_0
3220,46,3220.png,fibroblast,0,0,./data/preprocessed/train/3220.png,0_0
3221,46,3221.png,fibroblast,0,0,./data/preprocessed/train/3221.png,0_0
3222,46,3222.png,fibroblast,0,0,./data/preprocessed/train/3222.png,0_0
3223,46,3223.png,fibroblast,0,0,./data/preprocessed/train/3223.png,0_0
3224,46,3224.png,fibroblast,0,0,./data/preprocessed/train/3224.png,0_0
3225,46,3225.png,fibroblast,0,0,./data/preprocessed/train/3225.png,0_0
3226,46,3226.png,fibroblast,0,0,./data/preprocessed/train/3226.png,0_0
3227,46,3227.png,fibroblast,0,0,./data/preprocessed/train/3227.png,0_0
3228,46,3228.png,fibroblast,0,0,./data/preprocessed/train/3228.png,0_0
3229,46,3229.png,fibroblast,0,0,./data/preprocessed/train/3229.png,0_0
3230,46,3230.png,fibroblast,0,0,./data/preprocessed/train/3230.png,0_0
3231,46,3231.png,fibroblast,0,0,./data/preprocessed/train/3231.png,0_0
3232,46,3232.png,fibroblast,0,0,./data/preprocessed/train/3232.png,0_0
3233,46,3233.png,fibroblast,0,0,./data/preprocessed/train/3233.png,0_0
3234,46,3234.png,fibroblast,0,0,./data/preprocessed/train/3234.png,0_0
3235,46,3235.png,fibroblast,0,0,./data/preprocessed/train/3235.png,0_0
3236,46,3236.png,fibroblast,0,0,./data/preprocessed/train/3236.png,0_0
3237,46,3237.png,fibroblast,0,0,./data/preprocessed/train/3237.png,0_0
3238,46,3238.png,fibroblast,0,0,./data/preprocessed/train/3238.png,0_0
3239,46,3239.png,fibroblast,0,0,./data/preprocessed/train/3239.png,0_0
3240,46,3240.png,fibroblast,0,0,./data/preprocessed/train/3240.png,0_0
3241,46,3241.png,fibroblast,0,0,./data/preprocessed/train/3241.png,0_0
3242,46,3242.png,fibroblast,0,0,./data/preprocessed/train/3242.png,0_0
3243,46,3243.png,fibroblast,0,0,./data/preprocessed/train/3243.png,0_0
3244,46,3244.png,fibroblast,0,0,./data/preprocessed/train/3244.png,0_0
3245,46,3245.png,fibroblast,0,0,./data/preprocessed/train/3245.png,0_0
3246,46,3246.png,fibroblast,0,0,./data/preprocessed/train/3246.png,0_0
3247,46,3247.png,fibroblast,0,0,./data/preprocessed/train/3247.png,0_0
3249,46,3249.png,fibroblast,0,0,./data/preprocessed/train/3249.png,0_0
3250,46,3250.png,fibroblast,0,0,./data/preprocessed/train/3250.png,0_0
3251,46,3251.png,fibroblast,0,0,./data/preprocessed/train/3251.png,0_0
3252,46,3252.png,fibroblast,0,0,./data/preprocessed/train/3252.png,0_0
3253,46,3253.png,fibroblast,0,0,./data/preprocessed/train/3253.png,0_0
3254,46,3254.png,fibroblast,0,0,./data/preprocessed/train/3254.png,0_0
3255,46,3255.png,fibroblast,0,0,./data/preprocessed/train/3255.png,0_0
3256,46,3256.png,fibroblast,0,0,./data/preprocessed/train/3256.png,0_0
3257,46,3257.png,inflammatory,1,0,./data/preprocessed/train/3257.png,1_0
3258,46,3258.png,inflammatory,1,0,./data/preprocessed/train/3258.png,1_0
3259,46,3259.png,inflammatory,1,0,./data/preprocessed/train/3259.png,1_0
3260,46,3260.png,inflammatory,1,0,./data/preprocessed/train/3260.png,1_0
3261,46,3261.png,inflammatory,1,0,./data/preprocessed/train/3261.png,1_0
3262,46,3262.png,inflammatory,1,0,./data/preprocessed/train/3262.png,1_0
3263,46,3263.png,inflammatory,1,0,./data/preprocessed/train/3263.png,1_0
3264,46,3264.png,inflammatory,1,0,./data/preprocessed/train/3264.png,1_0
3265,46,3265.png,inflammatory,1,0,./data/preprocessed/train/3265.png,1_0
3266,46,3266.png,inflammatory,1,0,./data/preprocessed/train/3266.png,1_0
3267,46,3267.png,inflammatory,1,0,./data/preprocessed/train/3267.png,1_0
3269,46,3269.png,others,3,0,./data/preprocessed/train/3269.png,3_0
3270,46,3270.png,others,3,0,./data/preprocessed/train/3270.png,3_0
3271,46,3271.png,others,3,0,./data/preprocessed/train/3271.png,3_0
3272,46,3272.png,others,3,0,./data/preprocessed/train/3272.png,3_0
3273,46,3273.png,others,3,0,./data/preprocessed/train/3273.png,3_0
3274,46,3274.png,epithelial,2,1,./data/preprocessed/train/3274.png,2_1
3275,46,3275.png,epithelial,2,1,./data/preprocessed/train/3275.png,2_1
3276,46,3276.png,epithelial,2,1,./data/preprocessed/train/3276.png,2_1
3277,46,3277.png,epithelial,2,1,./data/preprocessed/train/3277.png,2_1
3278,46,3278.png,epithelial,2,1,./data/preprocessed/train/3278.png,2_1
3279,46,3279.png,epithelial,2,1,./data/preprocessed/train/3279.png,2_1
3280,46,3280.png,epithelial,2,1,./data/preprocessed/train/3280.png,2_1
3281,46,3281.png,epithelial,2,1,./data/preprocessed/train/3281.png,2_1
3282,46,3282.png,epithelial,2,1,./data/preprocessed/train/3282.png,2_1
3284,46,3284.png,epithelial,2,1,./data/preprocessed/train/3284.png,2_1
3285,46,3285.png,epithelial,2,1,./data/preprocessed/train/3285.png,2_1
3286,46,3286.png,epithelial,2,1,./data/preprocessed/train/3286.png,2_1
3287,46,3287.png,epithelial,2,1,./data/preprocessed/train/3287.png,2_1
3288,46,3288.png,epithelial,2,1,./data/preprocessed/train/3288.png,2_1
3292,46,3292.png,epithelial,2,1,./data/preprocessed/train/3292.png,2_1
3294,46,3294.png,epithelial,2,1,./data/preprocessed/train/3294.png,2_1
3295,46,3295.png,epithelial,2,1,./data/preprocessed/train/3295.png,2_1
3296,46,3296.png,epithelial,2,1,./data/preprocessed/train/3296.png,2_1
3297,46,3297.png,epithelial,2,1,./data/preprocessed/train/3297.png,2_1
3298,46,3298.png,epithelial,2,1,./data/preprocessed/train/3298.png,2_1
3299,46,3299.png,epithelial,2,1,./data/preprocessed/train/3299.png,2_1
3300,46,3300.png,epithelial,2,1,./data/preprocessed/train/3300.png,2_1
3301,46,3301.png,epithelial,2,1,./data/preprocessed/train/3301.png,2_1
3305,46,3305.png,epithelial,2,1,./data/preprocessed/train/3305.png,2_1
3306,46,3306.png,epithelial,2,1,./data/preprocessed/train/3306.png,2_1
3307,46,3307.png,epithelial,2,1,./data/preprocessed/train/3307.png,2_1
3308,46,3308.png,epithelial,2,1,./data/preprocessed/train/3308.png,2_1
3309,46,3309.png,epithelial,2,1,./data/preprocessed/train/3309.png,2_1
3310,46,3310.png,epithelial,2,1,./data/preprocessed/train/3310.png,2_1
3311,46,3311.png,epithelial,2,1,./data/preprocessed/train/3311.png,2_1
3312,46,3312.png,epithelial,2,1,./data/preprocessed/train/3312.png,2_1
3313,46,3313.png,epithelial,2,1,./data/preprocessed/train/3313.png,2_1
3314,46,3314.png,epithelial,2,1,./data/preprocessed/train/3314.png,2_1
3315,46,3315.png,epithelial,2,1,./data/preprocessed/train/3315.png,2_1
3316,46,3316.png,epithelial,2,1,./data/preprocessed/train/3316.png,2_1
3317,46,3317.png,epithelial,2,1,./data/preprocessed/train/3317.png,2_1
3318,46,3318.png,epithelial,2,1,./data/preprocessed/train/3318.png,2_1
3319,46,3319.png,epithelial,2,1,./data/preprocessed/train/3319.png,2_1
3320,46,3320.png,epithelial,2,1,./data/preprocessed/train/3320.png,2_1
3321,46,3321.png,epithelial,2,1,./data/preprocessed/train/3321.png,2_1
3322,46,3322.png,epithelial,2,1,./data/preprocessed/train/3322.png,2_1
3323,46,3323.png,epithelial,2,1,./data/preprocessed/train/3323.png,2_1
3324,46,3324.png,epithelial,2,1,./data/preprocessed/train/3324.png,2_1
3325,46,3325.png,epithelial,2,1,./data/preprocessed/train/3325.png,2_1
3326,46,3326.png,epithelial,2,1,./data/preprocessed/train/3326.png,2_1
3327,46,3327.png,epithelial,2,1,./data/preprocessed/train/3327.png,2_1
3328,46,3328.png,epithelial,2,1,./data/preprocessed/train/3328.png,2_1
3329,46,3329.png,epithelial,2,1,./data/preprocessed/train/3329.png,2_1
3330,46,3330.png,epithelial,2,1,./data/preprocessed/train/3330.png,2_1
3331,46,3331.png,epithelial,2,1,./data/preprocessed/train/3331.png,2_1
3332,46,3332.png,epithelial,2,1,./data/preprocessed/train/3332.png,2_1
3333,46,3333.png,epithelial,2,1,./data/preprocessed/train/3333.png,2_1
3334,46,3334.png,epithelial,2,1,./data/preprocessed/train/3334.png,2_1
3335,46,3335.png,epithelial,2,1,./data/preprocessed/train/3335.png,2_1
3336,46,3336.png,epithelial,2,1,./data/preprocessed/train/3336.png,2_1
3337,46,3337.png,epithelial,2,1,./data/preprocessed/train/3337.png,2_1
3338,46,3338.png,epithelial,2,1,./data/preprocessed/train/3338.png,2_1
3339,46,3339.png,epithelial,2,1,./data/preprocessed/train/3339.png,2_1
3340,46,3340.png,epithelial,2,1,./data/preprocessed/train/3340.png,2_1
3341,46,3341.png,epithelial,2,1,./data/preprocessed/train/3341.png,2_1
3344,46,3344.png,epithelial,2,1,./data/preprocessed/train/3344.png,2_1
3345,46,3345.png,epithelial,2,1,./data/preprocessed/train/3345.png,2_1
3346,46,3346.png,epithelial,2,1,./data/preprocessed/train/3346.png,2_1
3347,46,3347.png,epithelial,2,1,./data/preprocessed/train/3347.png,2_1
3348,46,3348.png,epithelial,2,1,./data/preprocessed/train/3348.png,2_1
3349,46,3349.png,epithelial,2,1,./data/preprocessed/train/3349.png,2_1
1359,47,1359.png,fibroblast,0,0,./data/preprocessed/train/1359.png,0_0
1360,47,1360.png,fibroblast,0,0,./data/preprocessed/train/1360.png,0_0
1361,47,1361.png,fibroblast,0,0,./data/preprocessed/train/1361.png,0_0
1362,47,1362.png,fibroblast,0,0,./data/preprocessed/train/1362.png,0_0
1364,47,1364.png,fibroblast,0,0,./data/preprocessed/train/1364.png,0_0
1365,47,1365.png,fibroblast,0,0,./data/preprocessed/train/1365.png,0_0
1366,47,1366.png,inflammatory,1,0,./data/preprocessed/train/1366.png,1_0
1367,47,1367.png,inflammatory,1,0,./data/preprocessed/train/1367.png,1_0
1369,47,1369.png,inflammatory,1,0,./data/preprocessed/train/1369.png,1_0
1370,47,1370.png,inflammatory,1,0,./data/preprocessed/train/1370.png,1_0
1371,47,1371.png,inflammatory,1,0,./data/preprocessed/train/1371.png,1_0
1372,47,1372.png,inflammatory,1,0,./data/preprocessed/train/1372.png,1_0
1373,47,1373.png,inflammatory,1,0,./data/preprocessed/train/1373.png,1_0
1374,47,1374.png,inflammatory,1,0,./data/preprocessed/train/1374.png,1_0
1375,47,1375.png,inflammatory,1,0,./data/preprocessed/train/1375.png,1_0
1376,47,1376.png,inflammatory,1,0,./data/preprocessed/train/1376.png,1_0
1377,47,1377.png,inflammatory,1,0,./data/preprocessed/train/1377.png,1_0
1378,47,1378.png,inflammatory,1,0,./data/preprocessed/train/1378.png,1_0
1379,47,1379.png,inflammatory,1,0,./data/preprocessed/train/1379.png,1_0
1380,47,1380.png,inflammatory,1,0,./data/preprocessed/train/1380.png,1_0
1381,47,1381.png,others,3,0,./data/preprocessed/train/1381.png,3_0
1382,47,1382.png,others,3,0,./data/preprocessed/train/1382.png,3_0
1383,47,1383.png,others,3,0,./data/preprocessed/train/1383.png,3_0
1384,47,1384.png,others,3,0,./data/preprocessed/train/1384.png,3_0
1385,47,1385.png,others,3,0,./data/preprocessed/train/1385.png,3_0
1386,47,1386.png,others,3,0,./data/preprocessed/train/1386.png,3_0
1387,47,1387.png,others,3,0,./data/preprocessed/train/1387.png,3_0
1388,47,1388.png,others,3,0,./data/preprocessed/train/1388.png,3_0
1389,47,1389.png,others,3,0,./data/preprocessed/train/1389.png,3_0
1390,47,1390.png,others,3,0,./data/preprocessed/train/1390.png,3_0
1391,47,1391.png,others,3,0,./data/preprocessed/train/1391.png,3_0
1392,47,1392.png,others,3,0,./data/preprocessed/train/1392.png,3_0
1393,47,1393.png,others,3,0,./data/preprocessed/train/1393.png,3_0
1394,47,1394.png,others,3,0,./data/preprocessed/train/1394.png,3_0
1395,47,1395.png,others,3,0,./data/preprocessed/train/1395.png,3_0
1396,47,1396.png,others,3,0,./data/preprocessed/train/1396.png,3_0
1397,47,1397.png,others,3,0,./data/preprocessed/train/1397.png,3_0
1398,47,1398.png,others,3,0,./data/preprocessed/train/1398.png,3_0
1399,47,1399.png,others,3,0,./data/preprocessed/train/1399.png,3_0
1401,47,1401.png,others,3,0,./data/preprocessed/train/1401.png,3_0
1402,47,1402.png,others,3,0,./data/preprocessed/train/1402.png,3_0
1403,47,1403.png,others,3,0,./data/preprocessed/train/1403.png,3_0
1404,47,1404.png,others,3,0,./data/preprocessed/train/1404.png,3_0
1405,47,1405.png,others,3,0,./data/preprocessed/train/1405.png,3_0
1406,47,1406.png,others,3,0,./data/preprocessed/train/1406.png,3_0
1407,47,1407.png,others,3,0,./data/preprocessed/train/1407.png,3_0
1408,47,1408.png,others,3,0,./data/preprocessed/train/1408.png,3_0
1409,47,1409.png,others,3,0,./data/preprocessed/train/1409.png,3_0
1411,47,1411.png,epithelial,2,1,./data/preprocessed/train/1411.png,2_1
1414,47,1414.png,epithelial,2,1,./data/preprocessed/train/1414.png,2_1
1415,47,1415.png,epithelial,2,1,./data/preprocessed/train/1415.png,2_1
1416,47,1416.png,epithelial,2,1,./data/preprocessed/train/1416.png,2_1
1417,47,1417.png,epithelial,2,1,./data/preprocessed/train/1417.png,2_1
1418,47,1418.png,epithelial,2,1,./data/preprocessed/train/1418.png,2_1
1419,47,1419.png,epithelial,2,1,./data/preprocessed/train/1419.png,2_1
1420,47,1420.png,epithelial,2,1,./data/preprocessed/train/1420.png,2_1
1421,47,1421.png,epithelial,2,1,./data/preprocessed/train/1421.png,2_1
1422,47,1422.png,epithelial,2,1,./data/preprocessed/train/1422.png,2_1
1423,47,1423.png,epithelial,2,1,./data/preprocessed/train/1423.png,2_1
1424,47,1424.png,epithelial,2,1,./data/preprocessed/train/1424.png,2_1
1425,47,1425.png,epithelial,2,1,./data/preprocessed/train/1425.png,2_1
1426,47,1426.png,epithelial,2,1,./data/preprocessed/train/1426.png,2_1
1427,47,1427.png,epithelial,2,1,./data/preprocessed/train/1427.png,2_1
1428,47,1428.png,epithelial,2,1,./data/preprocessed/train/1428.png,2_1
1429,47,1429.png,epithelial,2,1,./data/preprocessed/train/1429.png,2_1
1430,47,1430.png,epithelial,2,1,./data/preprocessed/train/1430.png,2_1
1431,47,1431.png,epithelial,2,1,./data/preprocessed/train/1431.png,2_1
1432,47,1432.png,epithelial,2,1,./data/preprocessed/train/1432.png,2_1
1433,47,1433.png,epithelial,2,1,./data/preprocessed/train/1433.png,2_1
1434,47,1434.png,epithelial,2,1,./data/preprocessed/train/1434.png,2_1
1435,47,1435.png,epithelial,2,1,./data/preprocessed/train/1435.png,2_1
1436,47,1436.png,epithelial,2,1,./data/preprocessed/train/1436.png,2_1
1437,47,1437.png,epithelial,2,1,./data/preprocessed/train/1437.png,2_1
1438,47,1438.png,epithelial,2,1,./data/preprocessed/train/1438.png,2_1
1439,47,1439.png,epithelial,2,1,./data/preprocessed/train/1439.png,2_1
1440,47,1440.png,epithelial,2,1,./data/preprocessed/train/1440.png,2_1
1441,47,1441.png,epithelial,2,1,./data/preprocessed/train/1441.png,2_1
1442,47,1442.png,epithelial,2,1,./data/preprocessed/train/1442.png,2_1
1443,47,1443.png,epithelial,2,1,./data/preprocessed/train/1443.png,2_1
1444,47,1444.png,epithelial,2,1,./data/preprocessed/train/1444.png,2_1
1445,47,1445.png,epithelial,2,1,./data/preprocessed/train/1445.png,2_1
1446,47,1446.png,epithelial,2,1,./data/preprocessed/train/1446.png,2_1
1447,47,1447.png,epithelial,2,1,./data/preprocessed/train/1447.png,2_1
1448,47,1448.png,epithelial,2,1,./data/preprocessed/train/1448.png,2_1
1449,47,1449.png,epithelial,2,1,./data/preprocessed/train/1449.png,2_1
1451,47,1451.png,epithelial,2,1,./data/preprocessed/train/1451.png,2_1
1452,47,1452.png,epithelial,2,1,./data/preprocessed/train/1452.png,2_1
1453,47,1453.png,epithelial,2,1,./data/preprocessed/train/1453.png,2_1
1454,47,1454.png,epithelial,2,1,./data/preprocessed/train/1454.png,2_1
1455,47,1455.png,epithelial,2,1,./data/preprocessed/train/1455.png,2_1
1456,47,1456.png,epithelial,2,1,./data/preprocessed/train/1456.png,2_1
1457,47,1457.png,epithelial,2,1,./data/preprocessed/train/1457.png,2_1
1459,47,1459.png,epithelial,2,1,./data/preprocessed/train/1459.png,2_1
1462,47,1462.png,epithelial,2,1,./data/preprocessed/train/1462.png,2_1
1463,47,1463.png,epithelial,2,1,./data/preprocessed/train/1463.png,2_1
1464,47,1464.png,epithelial,2,1,./data/preprocessed/train/1464.png,2_1
1465,47,1465.png,epithelial,2,1,./data/preprocessed/train/1465.png,2_1
1466,47,1466.png,epithelial,2,1,./data/preprocessed/train/1466.png,2_1
1467,47,1467.png,epithelial,2,1,./data/preprocessed/train/1467.png,2_1
1468,47,1468.png,epithelial,2,1,./data/preprocessed/train/1468.png,2_1
1469,47,1469.png,epithelial,2,1,./data/preprocessed/train/1469.png,2_1
1470,47,1470.png,epithelial,2,1,./data/preprocessed/train/1470.png,2_1
1471,47,1471.png,epithelial,2,1,./data/preprocessed/train/1471.png,2_1
1472,47,1472.png,epithelial,2,1,./data/preprocessed/train/1472.png,2_1
1473,47,1473.png,epithelial,2,1,./data/preprocessed/train/1473.png,2_1
1474,47,1474.png,epithelial,2,1,./data/preprocessed/train/1474.png,2_1
1475,47,1475.png,epithelial,2,1,./data/preprocessed/train/1475.png,2_1
1476,47,1476.png,epithelial,2,1,./data/preprocessed/train/1476.png,2_1
1477,47,1477.png,epithelial,2,1,./data/preprocessed/train/1477.png,2_1
1478,47,1478.png,epithelial,2,1,./data/preprocessed/train/1478.png,2_1
1479,47,1479.png,epithelial,2,1,./data/preprocessed/train/1479.png,2_1
1480,47,1480.png,epithelial,2,1,./data/preprocessed/train/1480.png,2_1
1481,47,1481.png,epithelial,2,1,./data/preprocessed/train/1481.png,2_1
1482,47,1482.png,epithelial,2,1,./data/preprocessed/train/1482.png,2_1
1483,47,1483.png,epithelial,2,1,./data/preprocessed/train/1483.png,2_1
1484,47,1484.png,epithelial,2,1,./data/preprocessed/train/1484.png,2_1
1485,47,1485.png,epithelial,2,1,./data/preprocessed/train/1485.png,2_1
1486,47,1486.png,epithelial,2,1,./data/preprocessed/train/1486.png,2_1
1487,47,1487.png,epithelial,2,1,./data/preprocessed/train/1487.png,2_1
1488,47,1488.png,epithelial,2,1,./data/preprocessed/train/1488.png,2_1
1489,47,1489.png,epithelial,2,1,./data/preprocessed/train/1489.png,2_1
